0	
2503	696	2606	8456	4318	
4670	5421	1694	4235	91	
8253	6883	8288	5105	5736	
440	3824	1066	8788	1474	
8253	6883	7078	1851	8741	
2731	696	5960	8030	8985	
696	3585	3799	7104	8030	
849	8250	5105	543	6917	
2731	5736	696	5960	8030	
0	
2097	3824	5719	7312	7626	
2968	7462	122	5719	9943	
768	8242	4319	4391	2193	
0	
324	7439	1210	5	45	
8384	15	61	174	317	
6210	1362	6677	6877	1067	
6883	1192	9866	2856	6451	
3842	232	606	3912	207	
8534	23	304	483	669	
754	4699	919	944	1107	
3650	1213	5202	7465	9992	
2043	2193	5122	6115	4149	
2657	6661	9361	6386	3268	
0	
3842	232	606	3912	207	
0	
7078	8288	9072	840	3159	
849	9850	2647	543	2417	
3658	5444	2731	7794	696	
768	4391	5245	7675	1962	
0	
9072	871	696	6664	3658	
0	
0	
2043	865	984	2885	3106	
5245	3969	7675	4391	8389	
696	8030	3658	1159	2007	
0	
696	8030	3658	871	1007	
6661	3658	205	1016	2657	
2731	5960	8985	8030	696	
6210	1061	1667	1829	1977	
3842	3285	207	232	316	
8253	8288	1851	3222	3230	
0	
2731	5960	8985	8030	696	
9305	2731	9361	45	62	
498	3258	4083	4185	4235	
3881	241	7542	171	7	
2647	9850	6778	614	4422	
8534	334	8577	3	159	
2590	7039	670	5085	7910	
6314	8206	39	9898	2187	
6883	3903	6495	2075	8124	
2763	3842	316	2077	4487	
6434	257	1664	1843	2745	
3338	1061	1362	1667	1829	
0	
768	6731	9090	8242	2861	
4321	127	609	1107	1711	
768	8242	1962	3573	4319	
1820	3366	5492	6808	849	
4670	5421	5124	5759	9072	
6314	9898	2187	7247	39	
849	1301	104	786	991	
543	7341	9072	8089	871	
3842	606	3857	5854	6012	
4982	1820	1016	6661	4372	
2968	7439	1988	9072	1210	
2043	984	2193	2885	3106	
3842	316	2433	2521	3486	
0	
6883	208	9866	8253	513	
4391	5245	5469	9384	7675	
2043	2193	4149	5122	6115	
3383	9361	2590	7484	2047	
440	389	498	3824	4235	
0	
8124	849	2576	1337	1508	
2708	6094	498	614	701	
0	
0	
6883	2626	18	7445	7775	
696	2966	8837	268	736	
3	1773	3180	3494	4870	
127	609	919	1107	1322	
20	1080	4386	5137	6149	
849	8253	2271	8250	4160	
25	491	617	2612	2795	
7078	8288	8594	1851	840	
2628	2730	4105	4415	5442	
849	8250	1163	3159	1301	
0	
6883	208	9866	8253	513	
1327	2583	2761	3050	3685	
0	
1061	1667	1829	1977	2733	
0	
0	
2391	7366	324	7439	1210	
1820	2311	4010	4391	8594	
0	
543	7341	3871	5565	9072	
526	5469	5684	6998	370	
3650	1213	5202	7465	9992	
324	7439	5	2391	2966	
4173	1812	5251	6454	3	
4351	3166	2762	6317	1173	
2193	1058	2043	4149	5907	
0	
0	
268	3650	6447	4391	8594	
2043	2193	5122	6115	4149	
8384	3071	122	7366	7749	
0	
6171	8270	8638	3158	4175	
5469	526	5684	6210	6998	
0	
434	840	7352	3159	8288	
8124	5105	3328	5918	7698	
254	4741	4770	5481	5948	
3650	1213	7465	3878	6314	
8851	6883	1340	7078	8741	
2423	4014	6872	7139	9361	
5589	9866	4890	8935	869	
316	4487	6333	9795	4034	
696	3658	9072	9303	8030	
849	1301	104	786	991	
0	
8384	15	61	174	317	
440	8752	8030	1474	2001	
2423	6872	7139	9361	606	
0	
8124	2075	6495	2703	6270	
434	840	7104	6039	7352	
8288	8253	8640	840	1091	
0	
5105	8253	3842	8288	543	
0	
4391	526	5245	5469	7675	
4482	4627	355	7411	8306	
606	1527	1790	2620	4235	
7259	2590	7039	4994	670	
9092	4432	7104	5614	6661	
0	
0	
5854	498	754	6524	6911	
2731	696	8030	2265	4681	
8534	23	304	483	669	
1923	4519	4809	9264	849	
746	1493	2212	2970	3654	
0	
0	
0	
0	
8384	3071	122	15	61	
125	133	162	247	488	
6883	1222	1533	2105	2133	
0	
606	1790	2620	4235	9756	
3650	1213	7462	5202	7465	
6521	5492	500	746	833	
8124	8253	8288	7078	1851	
0	
4173	962	1812	5251	19	
1117	1825	9451	1356	6416	
2712	8197	8435	2557	3886	
3650	6314	1213	5202	7104	
6731	9090	768	8242	2861	
0	
1820	7558	2202	8759	8834	
3842	260	676	2994	20	
3071	122	6955	8384	557	
696	9072	871	6664	8030	
0	
316	4487	5068	6333	4034	
5258	7805	7087	8083	9997	
4890	127	152	201	496	
0	
2043	2193	6115	4149	3474	
2590	7039	4994	670	4240	
696	9072	2007	2791	8030	
2007	2229	2791	9092	696	
606	3842	2620	9756	1527	
54	1925	2158	4617	6495	
840	5286	6210	434	383	
2030	6778	5770	7446	9836	
6189	6636	7126	1041	8117	
3071	122	8384	6955	2203	
4049	696	5680	8306	2731	
1499	6778	1222	6094	3159	
0	
0	
6314	3650	1213	3878	5565	
4386	6149	6679	7222	3842	
4482	4627	355	7411	8306	
2043	984	5122	6115	2193	
6883	9866	9539	160	1192	
5484	5902	8534	9391	2107	
2043	3650	2193	5122	6115	
9092	205	696	2007	2229	
3650	5469	1213	2561	6314	
7794	4567	5719	8388	9943	
2043	984	2885	3106	5122	
849	63	196	562	682	
8319	2406	4890	3974	111	
207	316	1992	4386	4487	
0	
6314	3650	39	1213	8958	
849	63	196	562	682	
0	
6093	17	2425	9319	259	
2731	9305	45	62	1791	
3071	122	6955	8384	557	
2590	7039	4994	670	7259	
8288	5105	8253	7078	840	
1731	5736	2708	3875	1659	
840	7139	9361	8288	606	
8124	2075	6495	2170	3217	
0	
3658	5444	2731	7794	80	
8384	15	61	174	317	
3658	4982	9072	6661	9303	
3842	3285	316	4487	5068	
3704	1096	3093	5903	6182	
6314	8206	3650	39	5469	
768	8242	2043	2193	4149	
5245	3969	4391	7675	8389	
7805	8083	7087	7611	9403	
2043	5122	6115	2193	984	
1096	559	615	3677	4456	
840	3072	9795	4235	5879	
6661	2657	500	5400	8552	
0	
6333	840	1647	7815	8982	
2691	8534	23	304	483	
9361	2047	8670	973	3014	
250	326	501	941	2402	
2590	670	3618	3456	9604	
3842	260	2994	316	2099	
4564	5953	3858	34	94	
3360	2968	122	3926	8384	
2647	9850	849	8253	4422	
1747	1808	2269	2416	3086	
0	
0	
3650	1213	6314	7465	7666	
6094	2708	614	6463	8026	
4670	5421	91	1694	6883	
0	
324	7439	1210	3173	7391	
3842	4386	5137	6149	6407	
2193	4149	2043	3621	5122	
2647	9850	655	8026	427	
4202	910	2841	4351	1096	
2043	984	2885	3106	5122	
696	9072	8030	871	6664	
498	4235	4345	4812	6407	
9092	4828	6905	8973	9072	
3650	1213	7465	9992	7666	
498	7078	9653	500	545	
207	316	1992	3285	3842	
250	326	501	941	2402	
0	
6778	1499	1222	6094	3159	
696	2731	7391	6807	8030	
606	6881	9361	1527	1790	
5	1633	2391	2966	3304	
5	1633	2391	2966	3304	
0	
6801	2434	5800	2	185	
2590	5181	670	7039	3456	
7805	5258	7087	8083	9997	
0	
606	1790	2620	4235	9756	
2731	2265	4681	5960	7802	
8384	458	2820	2968	4140	
0	
5286	6210	6778	54	500	
0	
8124	2075	6495	1265	1801	
548	3284	56	942	2945	
2043	2193	5122	6115	4149	
2001	8030	440	6889	7791	
3658	696	1159	9072	9303	
20	644	1080	4235	4345	
5105	8253	8288	1851	7078	
0	
6883	208	9866	8253	513	
4828	2731	1169	1447	1732	
840	543	3159	7078	8288	
0	
9305	2731	45	62	696	
7805	5258	7087	8083	9997	
911	2708	6567	450	1731	
3650	1213	5202	7465	9992	
4391	8594	2311	7049	9785	
1201	6213	3071	8384	122	
242	4402	5743	6993	9498	
2043	984	2885	3106	5122	
127	609	5481	8859	7	
440	2097	3824	373	1066	
3969	4391	7675	8389	5945	
0	
4391	2311	8901	5357	6353	
318	25	4544	1473	3263	
768	8242	4319	1962	1179	
207	316	1992	4386	4487	
1812	4173	512	517	3477	
8384	15	61	174	317	
1731	5736	6883	2708	842	
0	
849	8124	5926	1337	7575	
696	1836	6955	9072	1828	
8253	548	5105	1877	8288	
8030	7805	9997	9759	440	
849	63	196	562	682	
3327	4226	223	4280	6030	
0	
0	
125	133	162	247	488	
8384	7366	7749	8983	3071	
2043	5122	6115	2193	984	
1987	71	583	829	944	
0	
696	9072	4426	871	4318	
7815	8859	127	207	316	
768	8242	2043	2193	4319	
768	8242	2043	2193	4319	
5286	6210	1701	2046	3058	
3650	1213	7465	5202	6314	
2193	2043	5122	6115	4149	
3677	1096	245	559	4202	
5258	7805	440	8030	9759	
5469	526	5684	1987	6998	
2581	3268	1432	1759	2084	
3650	526	5469	6651	1213	
849	5105	8250	5926	2647	
768	6731	9090	8242	6778	
498	6706	9092	4432	7104	
1106	489	1193	5761	5961	
498	4235	4345	4812	6407	
4391	2311	8901	6353	7675	
6210	2046	6165	6741	1701	
324	7439	1210	5	2391	
5258	7805	9759	7611	9997	
0	
849	1301	104	786	991	
8384	15	61	174	317	
9072	543	840	3830	7341	
3650	1213	7465	5202	9992	
7581	2175	4197	3220	755	
7078	500	545	1864	2229	
768	8242	6731	9090	2043	
5286	6210	498	6968	852	
768	8242	1962	3573	4319	
696	8030	3658	1159	2007	
6661	4432	4982	1016	5614	
5736	6883	7104	7257	161	
1731	3159	3875	6376	6594	
911	2708	6567	450	1731	
8253	228	1167	1743	9172	
8253	6883	8288	2329	9539	
5	1633	2391	2966	3304	
8253	6883	3842	3912	7808	
8288	8253	775	842	1731	
6094	614	2647	2708	6463	
1413	1594	2196	4332	7431	
4391	2311	7675	5245	8901	
840	434	3159	8288	383	
6171	8638	8270	2742	8665	
5469	127	526	919	2590	
0	
0	
500	2229	5400	5579	6851	
7139	9361	606	612	1790	
7139	9361	606	1790	2047	
0	
8288	840	1091	3756	3875	
5470	9322	8203	7113	179	
2826	7602	3248	4926	7991	
2590	7039	23	341	679	
7104	6377	6674	754	4432	
3969	5245	5945	2043	984	
2043	2193	5122	6115	4149	
5424	696	3799	5286	6210	
262	20	612	644	674	
434	840	7352	8124	383	
3650	6314	1213	7465	5202	
4280	20	207	316	1017	
1820	8253	4372	228	9499	
262	20	612	644	674	
6447	526	5469	8953	696	
0	
7078	4670	5421	8851	1340	
849	1301	2725	2859	5864	
8288	7078	1851	840	1248	
2193	3650	4149	2043	3621	
696	8306	8030	9332	3658	
5105	8253	8338	9817	8124	
8124	5926	849	3366	5447	
8253	8741	1533	3222	3230	
500	2229	5400	9092	2158	
6883	9866	8253	9539	160	
0	
9361	7484	2047	3383	5018	
6210	2046	6165	6677	6883	
4670	5421	696	91	1694	
5	1512	7823	9052	9581	
5736	627	1058	5907	1731	
0	
0	
7	631	644	693	1278	
0	
4391	2311	8901	6353	8594	
4275	5450	5	500	1633	
0	
8253	8288	1851	5105	7078	
498	20	644	1080	4235	
696	9072	871	3752	6664	
0	
45	2966	324	7428	7439	
8030	1702	3979	5258	151	
8594	2043	2193	6778	5122	
6883	8851	1340	2872	2924	
4670	5421	840	1694	91	
8534	3	159	334	452	
2647	9850	5736	2708	531	
1356	3650	6416	2230	9451	
3842	8859	2298	3346	4528	
696	8030	3658	127	609	
2097	3824	5719	7312	7626	
8288	840	5550	5907	1091	
1356	1820	843	4537	9451	
349	7791	2583	7824	8868	
2043	2193	5122	6115	984	
2557	2963	3025	3886	7490	
5469	526	5684	6651	6998	
6883	2105	8253	1222	8532	
696	8253	5105	2966	8837	
7805	5258	7087	8083	9997	
2043	2193	5122	6115	4149	
2590	23	3357	4542	5181	
3180	6491	8755	3	1773	
3842	143	4386	5137	6149	
182	840	2423	6872	7139	
7078	1851	8253	6568	8288	
3650	3842	207	232	316	
3881	171	241	7542	4076	
4542	5514	9824	2207	2590	
2924	7078	6594	911	1419	
840	3159	434	1499	8288	
696	8435	1633	2712	2966	
606	3842	2620	9756	1527	
8253	8741	1973	3222	3230	
627	5736	6376	1058	2024	
8030	440	8788	2731	3824	
500	6661	2657	2229	5614	
440	244	1490	3824	6939	
0	
3650	1213	5202	7465	9992	
0	
8124	862	2029	9239	9402	
2043	984	5122	6115	2193	
4280	20	207	316	1017	
3071	8384	122	15	61	
5105	8253	8288	1851	2870	
9427	284	157	207	316	
0	
1499	3875	911	1419	1688	
840	8288	8253	1091	4372	
3618	207	316	756	1087	
324	7439	1210	5	2391	
7805	1182	7787	9997	888	
0	
4391	2311	8901	1304	6353	
4890	127	152	201	496	
4235	4345	4812	6407	6976	
4670	1694	91	5368	9691	
2581	7259	3268	6476	1234	
1820	6661	6795	2657	849	
696	8030	3658	1159	2007	
8288	840	1058	5550	5907	
0	
0	
9072	9305	1988	8973	6905	
2311	5469	4391	8594	526	
0	
0	
207	316	1992	3285	3842	
0	
1061	1667	1829	1977	2733	
20	260	4386	4751	5137	
8384	3071	122	15	61	
3606	8127	3881	26	4843	
2423	6872	7139	9361	1527	
1117	9969	9305	242	1356	
0	
0	
2628	2730	4105	4415	9016	
6883	2647	321	614	735	
696	3658	8030	1159	5960	
2242	2968	2731	9054	9217	
5736	627	1058	2926	5907	
8124	2075	6495	5926	3366	
6883	9866	9539	160	1192	
8851	9830	6883	1340	9690	
4275	2158	4697	6043	8973	
0	
4386	5137	6149	6407	6679	
911	2708	6567	450	1731	
0	
6314	8206	3650	5469	39	
5258	7114	7442	3206	8675	
3650	1213	7465	5202	9992	
696	8030	3658	1159	2007	
0	
0	
0	
7078	1851	5105	8253	8288	
0	
2606	696	1356	8030	3658	
1499	840	3159	434	383	
9072	1117	2966	5501	9305	
840	3159	434	5394	8288	
8030	440	8788	2731	3824	
526	5684	6998	9384	8353	
5322	746	833	1135	1493	
526	5469	5684	6998	370	
9898	6314	2187	7247	39	
7462	324	2968	7439	8463	
0	
2590	7039	4994	670	7259	
440	3824	1066	8788	1474	
4173	1812	5251	512	517	
0	
318	4648	7715	9371	1473	
8253	6883	131	614	2720	
127	609	4853	6793	8173	
207	316	1992	3285	3842	
9361	9509	7139	606	3881	
2099	3486	4197	1990	5902	
5258	8030	849	9072	9759	
0	
911	2708	6567	450	655	
3881	171	241	7542	7	
0	
3650	1213	5202	7465	9992	
2043	2193	5122	6115	4149	
1820	4372	6140	228	849	
9072	696	3658	8030	9303	
2590	7039	4994	670	5085	
6495	2075	8124	9821	54	
500	6661	2657	5400	4982	
1544	9140	3285	7815	207	
8384	3071	122	2236	3140	
7078	1851	8288	1694	4670	
1356	3650	2230	1213	5202	
2966	5	1633	2391	3304	
6731	9090	768	8242	2861	
0	
882	2298	3842	20	1080	
746	1493	2212	2970	3654	
2193	4149	2043	3621	5122	
7805	8030	9997	5509	8083	
8253	8288	8741	5105	6883	
7805	8083	2932	2995	5507	
1656	307	411	440	751	
0	
5854	4890	127	375	496	
7104	7391	127	609	3515	
2207	9604	20	827	3740	
3650	1213	5202	7465	9992	
8594	4391	2311	6201	16	
2647	9850	4422	6883	6248	
2628	2730	4105	4415	5442	
606	2620	9756	3842	1527	
122	3071	8384	557	3926	
2193	2043	5122	6115	8288	
849	1301	5926	1337	7575	
8124	2075	6495	7008	83	
2043	984	2885	3106	5122	
8253	2647	6883	9850	614	
4391	5245	2311	3969	7675	
0	
0	
0	
8594	7821	2043	5122	6115	
3071	122	8384	6955	8983	
1820	3366	5492	6808	849	
0	
3650	316	4487	5068	6333	
5736	627	1058	5907	1731	
8384	122	7366	458	2820	
6210	8864	696	2731	8030	
1896	2966	3092	8197	8837	
1248	5736	627	2024	9690	
7078	1851	8288	840	1694	
20	1080	4386	5029	5137	
0	
8288	614	8253	4658	840	
2043	5122	6115	2193	984	
6883	9866	2856	6451	7995	
0	
1731	2708	5736	3875	1659	
0	
962	8059	9160	3027	7369	
8288	8253	1091	1851	840	
9130	849	1923	4519	4809	
7805	5258	9997	7087	1182	
3658	4982	205	1159	1581	
606	1527	1790	2620	4235	
2158	6495	6043	248	2075	
0	
0	
8030	440	8788	122	2731	
7078	4670	5421	8851	1340	
6171	8638	8270	724	2722	
2043	5122	6115	2193	984	
0	
0	
498	4235	4345	4812	6407	
543	7341	2566	3871	8089	
849	8253	2417	812	4160	
5258	7805	9759	8030	4412	
8594	7821	4391	2311	1748	
7206	543	6917	8899	9072	
7139	9361	606	1790	2047	
6143	1224	4202	498	4099	
372	3658	179	915	1820	
849	1301	104	786	991	
911	2708	6567	450	1731	
127	609	919	1107	1322	
2590	4034	8124	7039	260	
0	
3650	6314	1213	7465	7666	
54	500	1007	2229	2711	
2043	2193	5122	6115	4149	
0	
5068	9795	3452	2372	3842	
2423	6872	7139	9361	2581	
911	2708	6567	450	1731	
0	
6495	2075	8124	54	1661	
849	1301	104	786	991	
0	
8253	6883	9866	9539	1953	
849	7669	9350	9613	63	
0	
849	4266	6808	2271	2725	
1248	4670	5421	5907	91	
3650	5469	1213	2561	526	
696	8030	3658	1159	2007	
1356	5286	6210	2046	3938	
768	1962	8242	4319	1179	
840	434	383	776	1049	
696	9072	8030	6664	871	
6883	9866	9539	2662	8253	
6210	5469	526	2046	6165	
4890	127	152	201	496	
2590	7039	4994	1167	670	
179	915	1648	1967	2132	
3658	5444	2731	7794	80	
207	316	1992	4386	4487	
2193	2043	4149	5122	5953	
2968	7439	1210	2966	9217	
0	
2606	7462	696	5963	7428	
6447	5469	526	696	5684	
768	3650	1213	1962	3676	
3650	6314	1213	7465	7666	
6661	500	5400	9092	2657	
6551	6917	4173	318	1812	
3650	1213	7465	5202	9992	
0	
919	754	3881	9238	936	
0	
911	2708	6567	450	1731	
1356	9451	6416	8811	4485	
840	434	383	776	1688	
1851	8253	8288	7078	2870	
1356	8030	5963	440	5399	
2647	9850	4422	6248	6883	
5953	4564	3858	746	1493	
0	
0	
0	
1362	3338	2002	1061	1067	
5736	627	1058	5907	1731	
0	
6043	248	500	2158	2229	
8253	8741	1533	3222	3230	
207	316	1992	4386	4487	
207	316	1992	4386	4487	
2043	816	865	984	2885	
4391	2311	8594	8901	7675	
0	
0	
3285	3842	207	316	1992	
2590	7259	2485	5181	670	
4391	5245	7675	3969	2311	
3650	1213	7465	5202	6314	
3650	1213	7465	5202	9992	
7805	1718	4218	4713	6863	
0	
373	440	7154	2564	3347	
4655	1	118	206	1022	
9072	871	5258	5105	8030	
3658	696	1159	2202	4982	
0	
0	
127	4890	609	3234	8889	
526	5469	5684	6998	370	
696	8030	3658	6664	9072	
324	7439	1210	5	2391	
0	
8594	7821	1748	8417	9605	
0	
6883	548	1877	4906	3231	
6210	185	257	312	1061	
4083	1323	498	38	644	
0	
0	
207	316	1992	4386	4487	
8288	840	1091	1499	3159	
3650	4482	1213	3338	6314	
8030	440	8788	2731	7794	
4188	22	849	8774	1662	
7787	4482	4627	7488	9960	
911	2708	6567	450	1731	
0	
6883	324	7863	9310	208	
2590	7039	4994	670	4240	
2043	816	984	2885	3106	
1356	9451	1114	4485	4931	
1178	9013	262	3232	7114	
696	9072	871	5424	6664	
3658	1820	696	779	1159	
1851	8253	8288	7078	2870	
0	
127	609	919	1107	1322	
5469	526	6998	370	476	
9072	696	871	6664	8030	
3842	3486	4380	4386	5137	
0	
6883	8253	9866	9539	18	
768	8242	4319	1962	3573	
0	
151	244	780	1327	1490	
5469	526	9384	5684	6998	
0	
3842	606	9361	973	4591	
4386	5137	6149	6407	6679	
7008	7409	8973	9092	9541	
3842	3285	207	316	1992	
2311	4391	8594	2546	8901	
316	2521	4487	5068	6333	
3650	5469	526	1213	2561	
0	
0	
6152	63	196	562	682	
3057	3483	7206	7805	2320	
8594	7821	2043	5122	6115	
5469	526	5684	6998	8353	
127	609	5481	8859	7	
8030	440	8788	2731	3824	
3650	2311	4391	8594	1213	
2193	4149	2043	3621	4130	
0	
8384	8983	3071	122	1771	
962	5549	8059	9160	3027	
7805	8083	5258	7087	7611	
2590	7259	2485	5181	8124	
0	
3283	559	3677	6143	1212	
0	
9943	2097	3824	7312	7626	
768	8242	4319	9838	1962	
840	5005	5614	5759	434	
1747	1808	2269	2416	3086	
2590	7039	7259	4500	4852	
6210	1362	6677	6877	1067	
0	
7805	5258	7087	8083	9997	
0	
0	
559	2821	3677	1880	3571	
2647	5736	9850	1731	236	
3057	3483	8030	7805	2320	
3366	4552	6495	2075	3623	
0	
8288	8253	840	8640	784	
0	
627	1058	5907	1731	1248	
0	
5907	5736	7352	627	1731	
6447	5469	526	696	2606	
1812	4173	5251	512	517	
122	3881	8468	2968	3195	
0	
242	4402	6993	9498	4824	
3842	4386	5137	6149	6407	
0	
2708	6094	614	3182	6778	
0	
4402	6568	7104	7078	2369	
849	9350	63	196	562	
7805	8030	8083	5507	9997	
2647	9850	4422	6883	6248	
5	23	1633	2391	2966	
3842	5879	9185	498	2294	
627	3159	5907	1499	5736	
6778	1222	1499	3159	4708	
8384	3071	122	15	61	
2043	2193	5122	6115	4149	
9785	9690	7078	3159	6778	
3658	4982	9072	5005	5124	
768	8253	8242	6731	9090	
1106	489	1193	5961	6360	
3650	5469	1213	2561	526	
6495	2075	8124	4275	1986	
606	1790	2620	4235	9756	
840	434	383	776	1688	
6210	2046	6165	6677	5286	
8384	122	7366	458	2820	
696	8306	8030	9332	3658	
20	1080	4386	5029	5137	
2590	7039	4994	7446	9836	
4482	4627	355	7411	8306	
1212	3283	7438	559	2821	
849	1301	5864	6373	1984	
849	63	196	562	682	
7366	440	2184	2968	7439	
849	1337	5926	8124	906	
2193	4149	2043	3621	5122	
8124	2075	4107	1986	6495	
6778	1499	1222	6094	3159	
6210	5286	2968	122	9217	
696	8030	3658	6664	9072	
2924	7078	6594	911	1419	
8384	8983	3071	122	2236	
179	915	1967	2132	2240	
5286	6210	2046	6165	6741	
3658	3845	5444	2731	6217	
696	8030	3658	6664	9072	
7805	5258	7087	8083	9997	
8384	2236	3140	3183	4284	
0	
8026	655	614	1	197	
0	
2043	984	5122	6115	8594	
1536	2175	2304	8550	754	
3650	1213	7465	5202	9992	
125	133	162	247	488	
6210	1362	6677	6877	1067	
2043	984	2885	3106	5122	
543	7341	3871	5565	6012	
6210	2434	6801	1534	3252	
8384	3071	122	2236	3140	
840	8288	8253	5521	614	
849	1301	104	786	991	
0	
2968	122	3926	8384	497	
2647	6094	614	2708	6463	
0	
696	8030	3658	1159	2007	
696	8030	3658	6664	9072	
0	
5736	1731	2708	8026	531	
22	5670	7259	2629	4482	
0	
2043	816	984	2885	3106	
8124	2075	4107	5778	5105	
3650	1213	5202	7465	9992	
696	8030	3658	1159	2007	
8288	840	1091	6495	8124	
0	
7104	754	3447	3646	4432	
5105	8253	543	8288	7341	
3285	1544	9140	3842	7815	
721	1851	4094	8253	614	
0	
1106	8180	8610	489	1193	
3677	3283	2821	4823	8186	
696	6883	8030	2364	6210	
3650	1213	7465	5202	9992	
0	
1212	2960	3283	5843	7438	
2647	6883	9850	321	614	
0	
2590	3456	7039	2581	500	
1096	1212	7438	3704	245	
0	
440	3824	1066	6889	8788	
1301	849	104	786	991	
8253	871	6883	6210	5105	
0	
9350	7259	2629	8774	4188	
2590	5181	6449	7045	670	
8124	2075	6270	8991	6363	
696	8030	3658	6664	9072	
0	
2193	4149	2043	3621	4130	
2963	8973	1286	6661	7794	
1391	25	350	9348	5008	
2647	9850	6883	4422	321	
3650	1213	5202	7465	9992	
911	2708	6567	450	1731	
7805	250	326	501	941	
0	
1106	489	1193	5761	5961	
2480	3842	232	207	316	
3159	1499	1222	6883	840	
1499	6778	1222	6094	3159	
849	63	196	562	682	
207	316	1992	4386	4487	
8594	7821	2234	4	1748	
3842	232	606	3912	207	
3842	232	207	316	1992	
0	
4670	5421	1647	91	1729	
849	1301	6808	2725	2859	
2628	2730	4105	4415	5442	
5181	1527	498	644	836	
0	
8253	6883	7078	9927	1851	
5736	627	1058	1248	1659	
0	
2968	7439	1210	9909	7366	
3650	1213	7465	5202	9992	
8384	15	61	174	317	
0	
3658	696	1159	9072	4982	
2043	984	5122	6115	2193	
8124	862	2029	5405	9239	
696	8030	3658	1159	2007	
498	4235	4345	4812	6407	
1731	2193	2043	984	5122	
7462	1356	710	5610	5923	
5469	526	5684	6998	8353	
0	
1633	5286	6210	8713	4825	
0	
2731	9305	45	62	1791	
1356	9072	3650	268	696	
0	
9305	7794	2265	4567	9498	
2043	2193	5122	6115	768	
0	
0	
5736	207	316	627	1058	
6447	5469	526	696	5684	
2234	3509	2043	7410	984	
8534	23	304	483	669	
9795	840	434	3072	3159	
3071	8384	122	6955	2236	
0	
2628	2730	4105	4415	5442	
4391	2311	8901	6353	7675	
5484	1536	2175	2304	5141	
1096	3704	9334	615	3677	
849	8124	344	1337	2633	
2590	7039	4030	4321	6911	
0	
627	5736	7352	1731	8288	
1169	2413	3658	4828	4982	
0	
8851	6883	1340	7078	8741	
207	316	1536	1887	1992	
6911	9238	1107	2464	9346	
0	
262	20	612	644	674	
6731	9090	768	8242	2861	
4391	2311	8594	5245	7675	
0	
8124	2075	3328	0	862	
6208	1	4023	4678	5012	
2115	3338	3662	7959	9260	
207	316	1536	1887	1992	
3650	1213	5202	7465	9992	
324	7439	1210	8713	9217	
3650	1213	6314	7465	7666	
2043	8594	2193	5122	6115	
849	8124	1337	8250	8432	
0	
2657	6661	500	5400	67	
0	
0	
2193	2043	5122	5736	6115	
768	1962	4319	6731	8242	
250	326	501	941	2402	
0	
207	316	1992	4386	4487	
3875	6594	911	1688	614	
0	
7078	1851	5389	6568	4588	
6917	2750	435	1768	10	
8026	655	1949	4356	2647	
6883	9866	5736	9539	8253	
0	
8384	3071	122	15	61	
696	9072	871	6664	8030	
3969	5245	2043	984	2885	
8826	7113	328	634	1178	
9795	840	434	3072	4890	
5481	127	609	3561	9698	
8288	8253	840	5105	1091	
6883	9927	8253	208	513	
849	7078	1820	1337	1427	
0	
4564	911	2708	6567	450	
3842	543	5258	3285	4792	
2043	984	2885	3106	5122	
125	133	162	247	488	
0	
4482	4627	355	3392	3452	
5736	550	627	1058	1248	
696	8030	2731	4828	5444	
207	316	1992	4386	4487	
2193	4149	2043	3621	4130	
696	2052	9072	7428	8030	
0	
0	
0	
2590	7039	4994	670	7259	
0	
2193	2043	4149	5122	6115	
526	5469	5684	6998	370	
2731	696	5960	8030	8985	
1096	5736	245	4202	7722	
0	
0	
2628	2730	4105	4415	5442	
543	768	7341	2193	8242	
1851	8253	8288	7078	2870	
8534	334	4993	8577	3	
6883	8253	2329	9539	8169	
2193	4149	2043	3621	5122	
4670	5421	6594	3875	91	
4391	3650	5245	1213	7675	
498	4235	4345	4812	6407	
5736	3283	559	3677	95	
543	840	8288	3159	3871	
3650	1213	6314	7465	7666	
2647	9850	3159	6248	543	
3842	232	207	316	1992	
0	
4670	5421	1499	3159	9690	
324	7439	5	2391	2966	
8384	15	61	174	317	
5469	526	5684	9384	6998	
3842	606	1527	143	296	
768	6731	9090	8242	6778	
1851	8253	8288	7078	2870	
696	9072	871	6664	8030	
6883	871	2626	5025	7238	
8124	2075	320	1265	4107	
8594	4391	7821	914	2311	
7078	4670	5421	8851	1340	
4391	1295	2311	8901	3056	
0	
6210	696	2046	2131	5424	
8253	8288	5105	1851	614	
5	1633	2391	2966	3304	
2043	2193	5122	6115	4149	
8253	8741	3222	3230	3231	
7078	1851	8288	1694	4670	
696	8030	9072	6664	871	
6314	3509	8594	2043	3650	
543	7341	5565	3871	8089	
2731	696	7462	8030	45	
8030	440	8788	9072	2731	
0	
849	543	7328	1382	5258	
2966	8837	696	268	736	
6801	2434	5800	1534	3252	
3650	1213	5202	7465	9992	
0	
0	
768	8242	2193	4319	2043	
7078	4670	5421	8851	9785	
1061	1667	1829	1977	2733	
0	
8253	1851	8288	7078	5105	
1851	8253	8288	7078	2870	
8026	655	614	1	197	
696	8030	3658	6664	9072	
3327	4226	223	4280	5260	
6661	500	5400	2657	4982	
2968	7439	1210	7366	324	
6210	1362	6677	6877	1067	
3650	1213	7465	6314	5202	
962	5549	8059	9160	3027	
0	
696	8030	9072	6664	871	
2821	1212	3198	3298	121	
